document_id,terms
0d97f1,air cargo community|frankfurt|nine-month process|certification|freight|companies|fcs frankfurt cargo services|independent validators|process|pharmaceutical hub|germany gateway|pharma|perishable center|excellence|airport
56a535,dhl|brazil|dhl wmx service points|investigator sites|regulatory requirements|exports|service|clinical trials|wmx|urgent shipments|specific temperature|logistics solutions|dry ice supplies|bookings|regulatory complexities
ad338e,pharma investments|cargolux|stavros evangelakakis|customers|evangelakakis|processes|products|passive solutions|growth|services|routes europe|lot|china|cargolux airlines|demand
6839e9,real time data|security|unisys calls|visibility|shipments|cargo industry director|data|mobile devices|cargo management|niranjan navaratnarajah|e-awb|air cargo industry|internet|customer experience|things technology
6d45e2,lufthansa cargo partners|plug|play|lufthansa cargo|anchor partner|global technology accelerator plug|germany|logistics industry|relevant companies|supply chain anchor partners|technology start-ups|biggest airfreight carrier|innovative ideas|digitisation|fleet
79ecf2,dnata|dubai hub|ceiv pharma certification|cargo operations|facilities|iata|certification|pharma shipments|dubai|processes|cargo handler dnata|applicable standards|two-year preparation|center|independent validators
470a22,air india cargo inks|air india|unisys|next-gen cargo platform|shipment status|airline|cargo operations|flag carrier|reconciliation solution|logistics software suite|accurate data|greater transparency|india|ground|contract
858260,personalised medicines|medical logistics|new report|dhl global forwarding|latin america|next-gen solutions|medical shipments|accessibility|technology|report|logistics industry|big data analytics|challenge|american airlines cargo|transport—medical treatments
37a5cf,cargo-partner|slovenia|ljubljana|logistics centre|stefan krauter|ilogistics center|commerce|austrian chamber|director|advantage austria ljubljana|peter hasslacher|significant investment|zdravko počivalšek|storage space|economic development
56f5e9,brussels airport|pharma dolly|airside|transporter|link|pharmaceutical cargo|dolly|expeditors|brussels airlines cargo|international air cargo association|airport|temperature|refrigerated unit|airside pharma transporter|need
d9dd45,paris cdg|wfs|new pharma cargo facility|pharmaceuticals|cargo community|airline customers|fastest-growing air cargo products|temperature monitoring solution|demand|pharma centre|services|new digital technology systems|cargo handler worldwide flight services|products|equipment
686dec,k+n planning logistics innovation centers|k+n|supply chain management|logistics company kuehne|swiss freight forwarding|asia|europe|new technologies|week|utrecht|facilities|nagel|innovation centers|digitization|efforts
3cf4d4,oman air|cargo hub facility|cargo terminal|muscat|ambient rooms|oman air cargo|opportunity|economy|367 pallet|facility|bulk cold rooms|sultanate|freezer|significant inroads|trade
8f40f4,sonoco|cathay pacific cargo|pharma containers|active temperature|pharmaport|hybrid option|general manager cargo service delivery|global provider|air|partnership agreement|reputation|container|global customers|gps location|pharmaceutical shippers
741937,uld solutions|iata awards|desired temperature ranges|sita|temperature-sensitive shipments|safran|uld firms box|ulds|iot|unilode aviation solutions|uld management|shock|temperature|cargo composites|load devices
08dd8d,"oman air cargo|new muscat facility|boost freight traffic|cargo|muscat airport|facility|367 pallet|boost volumes|chiller rooms|year|new new freight facility|capacity|350,000 tons|annum|oman air"
e771a4,supply chain|tailored products|shippers|6th pharma|patients|information|suppliers|data|ups vice president|delegates|nurse|broader range|delivery channels|home|certification
cf0aa3,event organisers|contracts|agility logistics|major venues|excel centre|services|trade shows|excel|3pls|london|tradeshow arena|exhibitions|david pegler|agility|venues
06130f,brussels airport|foundations|logistics|building|construction|brucargo|rainwater wells|ceos|considerable importance|worldwide flight services|tarmac|airport|€100 million investment|modernisation|nagel
fbeab6,lufthansa cargo|digital platform cargo.one|air freight capacities|market air cargo capacities|cargo.one|available capacities|live spot rates|booking|customers|capacities|real time|immediate confirmation|spot market|air freight forwarders|connections
c16265,"heathrow logistics hub|central spacewaye site|hill|central spacewaye|long-standing segro customer|segro|real estate firm segro|25,898 sq ft unit|future business growth|williams|customers|new development|completion|satair group|director"
19d365,logistics firm pml|food safety standard|new brc global standard issue|food safety|in-house packing facility|supply chain|packhouse|perishables logistics firm pml|goods|temperature sensitive goods|rating|aa+|co2 emissions|road miles|pml sales director nick finbow
c01080,etihad|masdar institute|dolly system|new green temperature|dollies|cargoes|new design|research|technology|etihad cargo|carrier|abu dhabi|ground-handling operations|senior cargo managers|sensitive products
585e4b,liege airport|wecargo event|november|innovation|alibaba|air freight forum|qatar airways cargo|orange|luc partoune|leansquare|sector|acceleration|liege|great opportunity|air cargo executives
9ba37a,ceiv pharma certification|pcf|perishable center frankfurt|frankfurt|perishables|pharmaceutical logistics|year|ceiv pharma|independent validators|fruit|meat|excellence|vegetables|fish|largest temperature-controlled airfreight facility
d3f66a,pharma|k+n|zet farma|nagel|medical products|global logistics services provider kuehne|company acquisitions|healthcare offerings|kuehne|pharma logistics|national market leader|contract logistics|life sciences companies|business units|drugs
5da7b3,etihad cargo|ceiv fresh|perishable logistics|excellence|iata|industry-leading products|significant validation|freshforward product today|airport|global customers|global network|twin certifications|center|cargo|second carrier
58361c,latam cargo|bluetooth|uld visibility|uld provider unilode|uld pool|airline|cargo|pharmaceutical arena|bluetooth tags|unilode|latam|better grip|track|containers|fleet
92398f,customers|real-time quotes|panalpina|booking|portal|system|experience|shipments|company|industry game-changer|interaction capabilities|dedicated platforms|mobile devices|features|chief executive stefan karlen
2fa383,ramco logistics software|ramco systems|air freight operations|philippines|management|ramco|solution|express logistics|domestic ops|tracking|freight forwarders|ceo|visibility|one-stop logistics solution|company
59032c,lufthansa cargo|quintiq|solution|smarter supply chain|operations|forecasted orders|dassault systèmes company|icargo|workstation locations|breakdown|optimisation|plan|build-up activities|actual orders|cargo
51663d,pharma corridor|hong kong international airport|brussels airport|pharma shipments|hkia|a2a|aero|ceiv pharma-certified airlines|pharmaceutical logistics|pharma|shippers|airport|collaboration|new service|global network
46bdb7,iag cargo|customers|product|new tracking service|real time data|quality|iot technology|devices|security|notification features|cargo signal|end-to-end monitoring|global director|service|visibility
c91a99,etihad cargo|new booking capabilities|digital push|airline|bookings|system|innovation|digital drive|investments|technology|customers|rory fidler|automated freight forwarder|head|new api-based booking system
c7f434,swissport cargo usa|chicago o'hare|new warehouse|system|new facility|time|electric uld movers|customer|facility|region|automated material|new state-of-the-art warehouse|power units|aircraft|pallet platforms
c7cb9d,albonair|cargo-partner|logistics|exhaust aftertreatment system|sea freight transportation|flexible supply chain management|close cooperation|flexible solutions|customs clearance services|road transportation|weekly air|single source|commercial vehicles|same-day emergency shipments|diesel engines
f3419e,"ups|healthcare ops|distribution network|facilities|upgrades|global healthcare-related operations|temperature controls|healthcare-dedicated warehouse|certification|products|direct-to-customer shipping|france|expansion|enhancements|new 450,000 square-foot facility"
c5f9fa,pharma|patient|cool chain association|tailored products|nurse|new normal|injection|information|delivery driver|home|shippers|conference|delegates|hand|cca
c6aa27,abc|multi-modal pharma shipment trial|dhl|healthcare products|pharma logistics practitioners|envirotainer rkn unit|airbridgecargo airlines|customer|real vaccines|moscow|delivery process|service water|transportation|miami|temperature range
539969,nxtport|air cargo belgium|national airport|logistics|logistics processes|air transport|innovative platform|sea|companies|customs procedures|ways|ship|digital solutions|customs authorities|process
de7c53,united boxing|year|service|carrier|new york|shipments|customers|mind|tel aviv|dry ice|alternative equipment|newark airport|manager|active refrigeration|month
6ad31d,"e-freight programme|iata|sas cargo|e-freight trade lane|3,000 airwaybills|trust forwarding|denmark|norway|authorities|export|transfer|import|sweden|gothenburg|paper-free shipments"
c3932b,cargo|sats|tum|speedcargo|tum create|end-to-end optimisation|real-time|digital fingerprint|singapore|system|caas|airfreight industry|technology|trials|cargo eye
bee95f,dfw|ceiv-pharma certification|dallas fort worth international airport|logistics|community approach|airport|ceiv|iata|facilities|non-pharma perishables|certification|operator|pharma gateway|b.i.g.|ams
2d0e37,fedex|customers|cargo hub|asia pacific|shanghai express|facility|cutting-edge technologies|eastern china|shanghai pudong international airport|cold chain facilities|operational efficiency|innovation|convenience|greater connectivity|fedex express
962a8d,bolloré logistics uae|international freight forwarding sector|logistics|customers|dwc airline services|dnata|freightworks|france-based bolloré transport|operations|dubai express|supply chain provider|kanoo group|company|business|transaction
1c2827,forwarders|e-awb|airlines|carriers|information|electronic air waybill|single process approach|overall value|air cargo industry|eawb|participation|milestone|business value|barriers|airfreight
aa16e8,cargo terminal|lodige industries|turkish cargo|air freight|state-of-the-art technology|mega-hub|integrated warehouse management system|market leader|excess luggage|airline|new istanbul airport|technology|chief cargo officer|perishable goods|lodige cargo professional
704c46,real time control tower|airbridgecargo|special cargoes|service disruptions|customers|team|delivery deadlines|operation|cargo movements|abc|airline|bad weather conditions|airbridgecargo airlines|entire transportation process|shipment deliveries
7fa992,air cargo india|global trade|india|track sponsor|schiphol cargo|amsterdam airport schiphol|7th edition|networking conference|countries|panel discussion|air cargo|director business development cargo|europe|indian carriers|february
b19ba1,blockchain alliance|technology|freight forwarder panalpina|panalpina|logistics|bita|blockchain|customers|implementation|freight payments|digital record|use|asset maintenance|market|chain
04af93,airport|tiaca|cargo terminals|csq|air cargo supply chain|new online cargo service quality|delhi international airport|lack|tool|product improvements|visibility|service|global standards|tiaca online csq tool|head
79b9c4,"world cargo symposium|iata|dallas|seinor vice president|turkish airlines|cool-chain facility asap|history|favorite moments|cargo|couple weeks|1,100 delegates|event|concurrent tracks|networking|chances"
1d069d,bcube air cargo|ostend-bruges facility|built-up cargo|ostend-bruges flanders international airport|airport|storage areas|operations|facility|warehouse|belgium|new business|general manager|areas|bcube|new facility
2a307f,dwc|iata ceiv pharma certification|dnata|cargo handler|dxb|company|pharmaceutical logistics|iata|latest technologies|operations|ceiv pharma|pharmaceutical products|facility|climate control capability|uae
1d4812,mnx global logistics|logical freight solutions|healthcare logistics|lfs|healthcare-oriented logistics|life science|ken ying|biggest acquisition|logistics solutions provider|marketing|mnx global|medical devices|demand|healthcare|date
cbfadb,air cargo quality standards|supply chain|airports|tool|tiaca|csq|standards|lack|shippers|drive|improvement areas|players|programme|quality dashboard|air cargo supply chain
4184de,dnata|blockchain technology|flydubai cargo|emirates innovation lab|cargo operations|paper-based processes|vice president|governance manager|supply chain|air cargo partners|ibm|peer-to-peer network|kevin ennis|seamless service delivery|business development
4e3af0,shanghai|china|iata|air|e-freight|initiative|shanghai pudong airport|cumbersome paper processes|world cargo symposium|guangzhou baiyun airport|logistics industry|international freight|agreement|cargo|world
dd9bdc,ulds|jettainer|online platform|tool|platform|airlines|christine klemmer|better control|active user|similar airport network|track|founder willem-jan loomans|new version|free tool|parties
4a8169,1gsa|e-cargoware|preferred system provider|network|gssa|members|select airline management|airlines|service agents|schedule management|systems|forwarders|independent general sales|handlers|total supply chain solution
54318a,schiphol|critical flower shipment data|air waybills|enhanced data|scmp|new portal|supply chain value chain|comprising number|real time|data|boxes|flower shipment data|amsterdam airport schiphol|shipment information|unique gln code
848dee,american airlines cargo|pharma certification|pharmaceutical transportation certification|stricter regulations|latest airline|certification|demand|miami international|response|iata|sector|american|temperature management services|cargo division|facility
854a96,cargo|cargocast|ceo dan diephouse|new digital platform cargocast|processes|industry participants|warehouse operations|diephouse|location data|rfid|quality|hands-free visibility|efficiency|costs|piece-level tracking
385cd4,klia air cargo growth|gtr|digitalised hub|malaysia|airasia|facility|regional logistic hub|sats|ground team red|joint venture|valuable cargo handling|capabilities|new air cargo hub|ceo|transport yb loke siew fook
42b63b,bcube air cargo|iata pharma certificate|company|rome|airports|pharmaceutical products|certificate|ceiv|pharmaceutical handling|excellence|independent validators|italian logistics company|temperature|management|highest standards
308b39,iata|smart facility operational capacity audit|hactl|sfoc|auditing effort|pilot seat|operations|cargo|carriers|pilot|cto|program|complexity|cargo terminal operations|handlers
9fafa6,latam cargo|uruguay|burgeoning regional distribution center|mvd free airport|bru-mvd gdp-compliant route|pharma distribution|markets|montevideo|brussels airport|demand|need|shipper|enhanced connectivity|pharmaceutical products|product development manager
485471,abc|sky fresh sign deal|sensitive shipments|sky fresh|airbridgecargo|time|cargo acceptance checklists|centralise data|airlines|service level agreement|transportation process|temperature sensitive shipments|digital procedures|possibility|efficiency gains
b10996,on-line booking|air canada|customers|shipments|cargo|new look website|awb|airline|vito cerone|system|forwarders|account|new set-up|document pouch|booking
0634a6,airbridgecargo airlines|500th aircraft engine|abc|cargo carrier|procedures|500th transportation|global abcxl team|aircraft engines|intact delivery|control tower|monitoring solution|personnel|outsized cargo|ground|heavy
9f0920,liege airport|air cargo excellence|forum|excellence|service|air cargo|papers|networking event|common objectives|cargo airlines|quality|visions|key aspects|expectations|matter
494eff,shanghai pharma|supply chain|china|quality control measures|pharmaceuticals groups|dhl supply chain|dhl|pharmaceutical regulations|efficiency|compliance|distribution processes|mou|quality|logistics infrastructure|global distribution network
127ba3,new iata|hactl|audit system|sfoc|smart facility program|iata|operations|complexity|carriers|cto|cargo|pilot|program|cargo terminal operations|number
82065d,ibs|onasset intelligence|icargo system|air cargo management system|sentry tracking|capability|logistics industry|onasset|adam crossno|users data|asset-tracking technologies|icargo|crossno|data|texas-headquartered supplier
1fcdde,ups|ever-faster delivery|choice|business|greater visibility|time|smbs|deliveries|commercial customers|tracking solution|consumers|marketplace|receivers|e-commerce|features
e0bfd4,new members|cargo|members|rebranding|brussels airport|emirates skycargo|certification scheme|group|new audit|smart data project|past year|strategic transformation programme|performance data|customers|vienna international airport
1dfaf6,gdp spurs|course|students|local gdp certification|life science products|iag cargo/exelsius workshop|forwarders|ground handlers|iag cargo constant climate centre|gdp|industry compliance|gdp standards|certificate|time|healthcare
1baea2,forwarders|american airlines|eawb|descartes|air canada|barriers|carriers|etihad airways|preferred method|adoption|single process approach|air freight shipments|air cargo industry|participation|british airways/iberia
1ca721,frankfurt air cargo innovation lab|logistics|new players|platform solutions|industry|year|two-day event|conference|future|100 participants|minds|platform operators freightos|cargosteps|september|science
78172b,blockchain technology|flydubai cargo|dnata|emirates innovation lab|processes|operations|partners|transparency|supply chain transactions|peer-to-peer network|different parties|redundant data|ibm|seamless service delivery|greater security
09e7d0,abu dhabi international airport|etihad cargo|cargo|logistics services arm|abu dhabi airports|state-of-the-art global air cargo center|cool chain facilities|east midfield section|etihad|future home|southside airport perimeters|etihad aviation group|southside terminal|abu dhabi|storage operations
5eb703,iag cargo|customers new end-to-end monitoring service|customers|product|real time data|quality|security|devices|notification features|global director|visibility|service|supply chain|shipment|new tracking service
60c244,ceiv|ronald schaefer|pharma air cargo|justin burns|acw|schaefer|standards|independent validators|industry|pharmaceutical certification|pharma trade lanes|iata|regulator|programme|role
edf35f,schiphol|pharma gateway|iata ceiv|pga|air cargo netherlands|airport|pharma chain|european cargo hub schiphol|pharma gateway amsterdam|programme|participants|cargo|standards|airlines|pharma shipment
6bc62c,"bollore|art automation facility|singapore|facility|12,000 tote multi-shuttle system|order preparation|space efficiency|ground staff|throughput|time|state|orders|logistics|automation|bollore logistics singapore"
7ae354,logistics development|heathrow|skyline|segro|app|international connectivity|business unit director|greater london|national motorway network|right place|heathrow airport|aviva investors|units|location|development
23bb28,pharma gateway amsterdam|abc airlines|cargo community|iata ceiv|pga|pga members|russia|amsterdam|schiphol|airbridgecargo airlines|cargo airline airbridgecargo airlines|ceiv pharma|pharmaceutical logistics|carrier|entire pharma supply chain
379bf1,"amerijet|ceiv pharma certification|temperature|pharmaceutical logistics|amerijet international airlines|miami international airport|ceiv|airline|president|136,000 tonnes|iata|facility|south america|mexico|commitment"
1df2d2,dhl supply chain|ireland|dublin airport|pharma facility|compliant temperature|new state-of-the-art life sciences facility|dhl|pharma companies|site|service|air|road|storage|logistics solution|horizon logistics park
e85c66,tiaca|tiaca cargo service quality tool|recent cargo terminal operators|tool|brussels airport company head|asia airfreight terminal|csq|hong kong|singapore changi airport|visibility|delhi international airport|successful trial|airports|programme|pilot
7d8732,brussels airport|new logistics|foundations|brucargo|building|world flight services|nagel|new logistics building|tenants kuehne|construction|100 million-euro investment|considerable importance|ceos|expeditors|water
1258fa,cca|pharma|cool chain association|collaborative solutions|light|debate|non-profit organisation|lives|paris|president|children|head|new ways|transport management global supply chain|innovation
0ea37c,latam cargo|system|customers|croamis|cargo management systems|indian-based wipro|industry|airline|ambitious projects|better tools|costs thanks|technology professionals|current needs|andres bianchi|wipro
567fab,cin france|automotive group psa|visibility|export|cin|ccs|cargo information network|citroen|cargo community system|air cargo traffic|opel|jean-francois bouilhaguet|shipper|freight traffic|french airports
1909dc,abc airlines|pactl ink mou|pharma customers|pactl|china|solutions|sector|airbridgecargo airlines|mou|cooperation|air cargo china event|abc|time|temperature sensitive shipments|iata ceiv pharma-certified companies
249023,iata pharma certification|air france klm|airlines|certification|klm|ceiv|business|customers|iata centre|standard question|supply chain partners|air france klm martinair cargo|suppliers|paris charles de gualle airports|director pharma
2cedd1,members real-time information|new products|performance|air cargo intelligence hub|products|performance data|members|new intelligence hub|shipper|customers|industry partners|standards|reliability|transport times|data
5f1046,henk venema|chairman|new smart data portal|initiatives kick|air cargo|board|network carrier management|max sauberschwarz|venema|global head|iata-interest group|members|cargo iq membership board|unique quality standards|sauberschwarz
a602f3,finnair|terminal|phase|power cargo hub|warehouse automation integration|cargo management system implementation|solar energy|new facility|temperature|areas|construction|new operational steering model|automation system|new terminal|operational efficiency
75de07,booking service|shipment tracking|dhl|service|online airfreight quotes|international airfreight|door-to-door all-in rates|deutsche post|online quotation|dhl global forwarding arm|japan|malaysia|china|singapore|australia
e403be,air cargo|cargo.one partner|tap|cargo.one|global partnership|platform cargo.one|customers|rapid growth|digital bookings|portugal|flagship carrier tap air portugal|key cargo markets|partnership|cargo business|new cargo products
c5ab8a,cargo community|amsterdam airport schiphol|ceiv pharma programme|iata|supply chain|pga member|pga|contribution|region|support|shippers|pharma gateway amsterdam|jonas van stekelenburg|cargo director|vck logistics
47f9bc,latam cargo group|guarulhos|perishables|freshness|perishable products|south america|new temp-controlled cooler|brazil|export|quality|company|controlled-temperature cooler facility|3.5 million perishable hub|recognition|strategic decision
779614,swivel software|freight forwarders|paradigm|supply chain|e-commerce|web-based logistics products|personalised customer service|forwarders|technology|market|true needs|shippers|company|new approach|statement
18e35b,scanpartners|e-cargoware platform|airlines|service|e-cargowares|market|space management|platform|cargo handlers|cmp|likes|revenue|delta|british airways|cargo mix optimisation
54fa78,vienna airport|new pharma hub|cargo centre|area|austria|temperature range|air cargo facility|site|airport|board member julian jäger|air cargo centre|new temperature-controlled pharma hub|17.9m investment|market position|products
edc4ad,new portal|panalpina|collaborative shipment management|customers|munich|lane risk assessment|portal|shipment|features|display|transport logistic|platform|data|automated instant quotation|customer portal
6d286a,cargo|members|quality|industry|customers|organization|emirates skycargo|past year|processes|group|reliable monitoring|cargo iq members|new smart data project|ariaen zimmerman|global head
865432,airports|air cargo americas|supply chains|times|e-commerce|important role|customers|different shipments|important place|miami|just-in-time production|information|infrastructure providers|today|customer requirements
d23378,singapore airlines|cargo customers|sia|thrucool|healthcare shipments|quality corridor|air transportation|new pharma product|integrity|care|cold chain services|external factors|industry|healthcare products|customers
7c1447,etihad cargo|shipments|real-time monitoring|cargo|requisite technology|uae road feeder services|state-of-the-art cargo control center|ccc|customers|head office|abu dhabi|nerve centre|time|unique tools|carrier
048453,ceva|new uk pharma facility|site|facility|healthcare sector|three-year transport agreement|medical nutrition company|air conditioning|addition|refurbishments|hvac system|prescriptions|distribution|redditch|customers
5e70ee,emirates skycargo|pharmaceuticals|external temperatures|white cover advanced|innovative protection product|new protection|valuable temperature-sensitive cargo|special material|cool chain premium|direct sunlight|next-generation version|transportation|white cover|tough protective barrier|carrier
f214ae,iata ceiv pharma re-certification|airbridgecargo|pharmaceutical products|abc operations|company|partners|two-day audit procedures|iata|continuous personnel training|excellence|temperature-controlled containers|service quality|cargo hub|compliance|abc
a26632,cargo|new digital platform|cargocast platform|processes|dan diephouse|freight forwarders|rfid|ground handlers|warehouse operations|company|mike morey|hubs|hands-free visibility|diephouse|airlines
51ac95,"on-airport perishable cargo|aisats|perishables centre|india|bengaluru|aisats coolport|facility|world health organization|cent growth|40,000 tonnes|perishable tonnage|trial operations|air india sats airport services|karnataka|temperature"
77b154,united cargo inks|agreement|thermosafe|cool-chain containers|pharmaport 360 temperature|cold-chain solutions provider thermosafe|+5c temperature|united cargo|pharmaceutical shippers|leasing|smart active containers|sonoco|bulk shipping container|gps location|subsidiary
ca2be4,brussels airport|air cargo belgium|new organisation|acb|chairman|cargo|official launch|brucargo|airfreight cluster|forwarders|airport|steven polmans|airlines|companies|groups
31b4a8,dhl|iata ceiv approval|hamburg stations|frankfurt|stations|dhl global forwarding|highest quality standards|hamburg|independent auditing process|well-orchestrated network|iata|terms|temperature control regulations|april|leipzig
61db5c,cargocast|cargo piece|ceo dan diephouse|processes|industry participants|ground handlers|freight forwarders|warehouse operations|cargo|rfid|rfid digital cargo platform|diephouse|tiger global|quality|location data
16ad46,"philadelphia pharma hub|american airlines|cargo|25,000-sq ft pharmaceuticals hub|american network|construction|work|philadelphia|thelma etim|controlled room temperature|crt|deputy editor|+2°c|passive shipments|6,000-sq ft area"
df48f0,interparfums|bolloré logistics|grand couronne|perfume|upper normandy|stock management|200 sq m warehouse|upstream transport|fashion|key partner|historical customer|criquebeuf|logistics services|deal|facility
9d5a75,c2k members|new quality standards|c2k|cargo|forwarders|meeting|technical working group|specification|airlines|revision|week|a2a|iata interest group|process definitions|vienna meeting
7e6e0b,strata|unmanned systems conference|next-gen technologies|aircraft manufacturers|production capabilities|traditional aerospace|operations|4ir|abu dhabi|adoption|capabilities|diversification|strata manufacturing|missions|expansion
bead9b,goldhofer|dubai office|service center|supplier als logistic solutions|sales|dubai|africa region|middle east|forces|gse|cargo|collaboration|customers|cargo equipment specialists als|decision
869f6e,delta cargo|pharma|shipments|rio de janiero|prescription drugs|temperature control|designation|pharmaceuticals|commodities|medicines|variation pharma products|viable form|larger pharmaceutical industry|transit|remarkable growth
3d102f,hong kong international airport|hkg|ceiv|iata|iata perishable cargo regulations|cathay pacific|hactl|independent validators|world|airport|standards|transport operations|cargo volumes|new certification|center
2f5a06,air cargo community frankfurt|process|pharmaceutical transportation|pharma|information|supply chain|forwarders|members|optimisation|frankfurt university|airlines|platform|efforts|community members|participants
037a48,panalpina|adelantex|perishables arena|brussels|similar acquisitions|year|europe|companies|kenya|belgium|perishables imports|liège|belgian perishables specialists|important origin markets|takeover
d551b9,sky fresh|airbridgecargo|temperature sensitive cargo|transportation|air cargo industry|abc|time|service quality|cargo acceptance checklists|centralise data|digital procedures|traceability|hands|temperature sensitive shipments|possibility
d141f1,c2k|zimmerman|iata interest group|cargo 2000 change programme|cargo|iata|enhanced quality|air cargo industry|assistant manager|board|data analysis|lead role|organisation|change programme|drive
902090,cool chain sustainability|planet|profit|people|sustainability matters|cca|shippers|business model|event|data|products|los angeles|perishable|18-20 november|innovation
badf50,croamis|new end-to-end cargo management system|latam cargo|customers|air cargo industry|wipro|efficiency|airline|new system|chile-based latam cargo group|international markets|croamis cargo management solution|today|business process services company wipro|global head
f83b5d,"new pharma facility|wfs|cph|copenhagen airport|copenhagen|construction|new building|pharma products|company|area|ground|building|new facilities|carriers|1,500 square meters"
2a9b30,brussels airport|brucloud platform|blockchain technology|stakeholders|app|air cargo supply chain|import process|applications|forwarder|logistical flow|cargo|new tools|company|handlers|data
6862d9,amsterdam schiphol|client support|crane worldwide|brand new head office facility|office|clients|country|warehouse facility|netherlands|benelux region|allan fulks|strategic location|value-added services|heart|rotterdam
90ab54,marken|brazil|times|biological samples|sao paulo|ups flight|new hybrid service|brazilian approval|ups airline pharma shipments|additional flexibility|airline|viracopos airport|cities|hybrid transport option|shipment
2e6951,"kenco|new facility|kalamazoo|facility|new 300,000-square-foot distribution center|services|medical products|group vice president|strong customer demand|120 truck-trailer parking spots|docks|standards|paula hise|raw materials management|mich."
1d6244,perishables|air cargo community|cca|food|supply chain|stavros evangelakakis|collaboration|standards|chairman|cool chain association|waste|data|lack|papayas|two-day event
f74c96,slot booking|liege airport cargo handling services|lachs|air cargo|nallian|liege airport|better customer service|operations|key drivers|idle times|slots|day|view|150 trucks|productivity
41aebd,cargolux|gdp certification|gdp|transportation process|global product manager|qualification|world|iata|pharmaceuticals|south america|demand|pharma logistics|european freighter operator cargolux airlines|hub|best practice policies
fe745c,pharma audit|iata|cargo|company|ceiv|tom windmuller|ceiv programme|cool chain association|brussels|senior vp airports|passenger|security|handlers|air freight forwarders|airlines
fa2d0d,pactl|abc|airbridgecargo|china|mou|pharma customers|services|temperature-sensitive shipments|pharmaceutical shipments|pharma cargo|strategic cooperation agreement|christian haug|shanghai airport authority|time-|carrier
37b981,"facility|cargo-partner|ilogistics center|company|services|engel|32,000 small parts bins|vienna airport|recent years|expansion|harald wegerer|2,000 square meters|vice president|date|value"
cc2576,etihad|digital airfreight booking platform cargo.one|cargo.one deal|forwarders|cargo ops digitalization|latest carrier|network reach|customers|platform|shipments|cargo.one|abu dhabi-based carrier etihad|carriers|freight forwarders|agreement
2b5d9c,frankfurt|truck drivers|largest air cargo gateway|registration process|speedier cargo|airport|logistics|community members|germany|freight area|handlers|production management|applied sciences|operations|trucks
f47df7,air cargo belgium|data|belgian masterclass|tiaca|community organisation|brussels airport|digitisation|digital transformation|enablers|technology|place|growth|theory|two-day|vice chairman
de33d9,herdx|ups|quality assurance|beef|verification tools|blockchain technology|track-and-trace|customs|traceability|japan|market|food|data points|freight forwarding|international air freight shipments
8b0a0e,lufthansa|amos take-off|lufthansa german airlines|amos|project|maintenance|specification|implementation phase|lufthansa cargo|entire fleets|technical fleet management processes|swiss-as consultants|airlines|development process|customers
adf3fc,iag|business challenges|start-ups|new venture|international airlines group|accelerator programme|partnership|high tech firms|customer insights|corporate innovation|development|new high-tech companies|hangar|products|innovative ideas
7740bd,american airlines cargo|team member experience|new cargo end-to-end management system|legacy technology|major modernisation upgrade|transition|customer|cargo|new system|host|jessica tyler|icargo platform|partnership|operations|150 business
50ec20,new aerotuf uld|boeing ecodemonstrator 777 programme|latest uld innovation|aerotuf|aerotherm extra cool|boeing|air|promising aviation technologies|president|technologies|future|innovation|temperature|temperature-controlled container|food waste
bdf4ef,perishables cool chain waste|air cargo community|food|cca|perishables logistics|supply chain|industry standards|chairman|stavros evangelakakis|collaboration|data|waste|director|schuler|quality
01fdde,etihad|ceiv|airline|certification|cargo|abu dhabi international airport|iata|pharma|pharmaceutical logistics|major boost|reliability standards|etihad cargo|major enhancement programme|facilities|independent validators
ea5596,dhl|booking platform|air freight|booking service|third-party booking sites|quote|online customer portal|forwarders|shipments|door-to-door|dhl global forwarding|service|head|platform|general cargo
282732,new york|swiss worldcargo|wfs|facilities|certification|compliant pharma facility|jfk|michael simpson|jfk airport|latest addition|quality management system|transfer times|cargo flows|good distribution practice|building
453132,brussels|pharma|iata|brucargo air freight community|finnair cargo|airport|brussels airport|community|airlines|pharmaceutical certification process|pharmaceutical handling programme|pilot project|industry stakeholders|nathan de valck|world
66d287,dhl|high-tech industry|high-tech logistics|global capital support center|dhl semiconductor logistics|suite|teams|end-to-end solutions|semiconductor supply chains|internet|things|latest technical developments|market revenue|semiconductor industry|europe
5c5bd0,logistics innovation shortlist|ideas|logistics tech accelerator 2017 programme|fiege|german supply chain company fiege|interesting start-ups|corporate collaborator|young technology companies|rocketspace technology campus|spain|san francisco|kaleido|start-ups|director corporate development|visions
cab517,air cargo processing|fintech|payment process|financial services|digital technology|air cargo industry|air cargo|apis|timely development|manual processes|lionel van der walt|movement|chief executive|world|record-keeping technology
995338,engel centralises|parts logistics|cargo-partner|machine manufacturer engel|vienna airport|fine-tuned processes|logistics center|engel|spare parts logistics|heavy goods|central location|storage space|parts|comprehensive technical equipment|main requirements
00bd78,singapore airlines|thrucool|temperature|pharmaceutical cargo|high-value pharma|healthcare shipments|quality corridor|service|integrity|customers|product loss|shipments|industry|speed|iata ceiv pharma standards
85f189,pharma product|pharmaceutical supply chain|specific shippers|pharmaceutical products|pharma|medical cargo matters|community initiatives|sensitive products|temperature excursions|transportation|logistics|biotech industry|air|needs|ceiv programme
