document_id,terms
858260,personalised medicines|medical logistics|dhl global forwarding|new report|next-gen solutions|medical shipments|accessibility|latin america|transport—medical treatments|big data analytics|technology|logistics industry|challenge|patients|processes
37a5cf,cargo-partner|slovenia|ljubljana|logistics centre|stefan krauter|significant investment|ilogistics center|important gateway|zdravko počivalšek|special location|advantage austria ljubljana|commerce|austrian chamber|director|peter hasslacher
56f5e9,transporter|brussels airport|pharma dolly|pharmaceutical cargo|brussels airlines cargo|expeditors|airside|link|temperature|need|refrigerated unit|brussels|required temperature|pharma sector|major innovation
d9dd45,wfs|paris cdg|new pharma cargo facility|pharmaceuticals|cargo community|airline customers|temperature monitoring solution|new digital technology systems|demand|services|equipment|products|fastest-growing air cargo products|facility|opportunity
686dec,k+n|supply chain management|new technologies|k+n planning logistics innovation centers|logistics company kuehne|digitization|week|utrecht|facilities|swiss freight forwarding|europe|things|internet|iot|logistics management—this
3cf4d4,oman air|cargo hub facility|cargo terminal|ambient rooms|367 pallet|opportunity|muscat|bulk cold rooms|import|freezer|economy|logistics industry standards|sultanate|trade|track record
8f40f4,active temperature|sonoco|pharma containers|pharmaport|cathay pacific cargo|hybrid option|gps location|global provider|cloud-based data|air|general manager cargo service delivery|vishal khushalani|telemetry system|global customers|pharmaceutical shippers
741937,uld solutions|desired temperature ranges|shock|safran|sita|unilode aviation solutions|iot|temperature-sensitive shipments|load devices|cargo composites|vibration|pressure alerts|thermal covers|digital formats|wraps
08dd8d,new muscat facility|oman air cargo|cargo|chiller rooms|367 pallet|muscat airport|import|opportunity|capacity|march|airline|year|bulk cold rooms|boost volumes|twenty-five 40ft truck parking bays
e771a4,supply chain|tailored products|6th pharma|information|patients|shippers|ups vice president|certification|delegates|broader range|home|new normal|delivery channels|nurse|suppliers
cf0aa3,"event organisers|contracts|excel centre|agility logistics|major venues|services|trade shows|agility|freight service provider|london|david pegler|100,000sq metres|exhibitions|3pls|year"
06130f,brussels airport|building|construction|ceos|rainwater wells|brucargo|considerable importance|foundations|logistics|marc grootjans|worldwide flight services|mayor|nagel|expeditors|presence
fbeab6,digital platform cargo.one|lufthansa cargo|air freight capacities|available capacities|live spot rates|market air cargo capacities|customers|real time|immediate confirmation|spot market|important information|access|connections|digitisation|booking
c16265,"central spacewaye site|hill|heathrow logistics hub|segro|long-standing segro customer|future business growth|satair group|director|excellent connections|williams|new grade|25,898 sq ft unit|new development|global clients|larger premises"
19d365,food safety standard|in-house packing facility|new brc global standard issue|logistics firm pml|packhouse|supply chain|goods|temperature sensitive goods|fruit logistica|berlin|investing|transport|overall company ethos|technology|perishable products
c01080,etihad|masdar institute|research|dolly system|cargoes|dollies|new design|technology|ground-handling operations|abu dhabi|carrier|new green temperature|sensitive products|team|uae
585e4b,liege airport|wecargo event|alibaba|innovation|great opportunity|qatar airways cargo|luc partoune|air cargo executives|liege|acceleration|orange|sector|start-ups|air freight forum|november
9ba37a,"ceiv pharma certification|pcf|perishables|year|perishable center frankfurt|pharmaceutical logistics|frankfurt|fruit|meat|vegetables|120,000 tons|fish|flowers|temperature-sensitive cargo 365 days|independent validators"
d3f66a,pharma|k+n|zet farma|medical products|nagel|kuehne|contract logistics|national market leader|global logistics services provider kuehne|life sciences companies|medical software applications|guidelines|local distribution|drugs|regulations
5da7b3,etihad cargo|ceiv fresh|perishable logistics|excellence|iata|industry-leading products|airport|product-specific quality|global network|global customers|twin certifications|significant validation|freshforward product today|center|abu dhabi
58361c,latam cargo|uld pool|bluetooth|uld provider unilode|uld visibility|airline|containers|cargo|pharmaceutical arena|pallets|clients|track|process|recent years|reader
92398f,customers|real-time quotes|panalpina|booking|portal|system|company|shipments|experience|industry game-changer|dedicated platforms|mobile devices|number-one trend|chief executive stefan karlen|logistics
2fa383,ramco systems|air freight operations|ramco logistics software|management|philippines|solution|express logistics|freight forwarders|visibility|ceo|tracking|domestic ops|growth trajectory|new era|mobility features
59032c,lufthansa cargo|quintiq|solution|smarter supply chain|operations|forecasted orders|icargo|workstation locations|dassault systèmes company|build-up activities|breakdown|plan|efficiency|optimisation|actual orders
51663d,pharma corridor|brussels airport|pharma shipments|hong kong international airport|hkia|aero|shippers|pharmaceutical logistics|a2a|ceiv pharma-certified airlines|collaboration|airport|new service|innovative solutions|direct weather elements
46bdb7,iag cargo|customers|real time data|quality|security|product|devices|notification features|visibility|shipment|end-to-end monitoring|service|global director|new tracking service|supply chain
c91a99,etihad cargo|airline|digital push|bookings|innovation|investments|customers|new booking capabilities|rory fidler|technology|digital drive|system|head|conventional air cargo operator|hard work
c7f434,swissport cargo usa|new facility|system|new warehouse|time|chicago o'hare|customer|electric uld movers|automated material|power units|aircraft|region|city officials|airport|management
c7cb9d,albonair|cargo-partner|logistics|exhaust aftertreatment system|sea freight transportation|flexible supply chain management|close cooperation|same-day emergency shipments|customs clearance services|flexible solutions|road transportation|weekly air|documentation|communication|single source
f3419e,"ups|distribution network|healthcare ops|facilities|temperature controls|certification|upgrades|products|global healthcare-related operations|new 450,000 square-foot facility|france|direct-to-customer shipping|expansion|germany|life science shipments"
c5f9fa,cool chain association|patient|tailored products|nurse|information|injection|pharma|hand|shippers|home|delivery driver|new normal|delegates|conference|healthcare
c6aa27,abc|pharma logistics practitioners|healthcare products|envirotainer rkn unit|multi-modal pharma shipment trial|customer|moscow|delivery process|real vaccines|dhl|transportation|miami|temperature range|nicaragua|airbridgecargo airlines
539969,nxtport|air cargo belgium|logistics|national airport|logistics processes|innovative platform|air transport|sea|customs procedures|companies|ways|digital solutions|customs authorities|import|harbors
de7c53,united boxing|year|carrier|customers|service|shipments|manager|beverage manufacturers|american|protective packaging suppliers|active refrigeration|new york|dry ice|processes|philadelphia
6ad31d,"e-freight programme|3,000 airwaybills|iata|trust forwarding|denmark|sas cargo|e-freight trade lane|norway|authorities|export|transfer|import|robert skoog|paper-free shipments|sweden"
c3932b,cargo|sats|speedcargo|tum|singapore|airfreight industry|caas|end-to-end optimisation|technology|real-time|system|digital fingerprint|alex hungate|central gap fund|chief executive officer
bee95f,dfw|ceiv-pharma certification|dallas fort worth international airport|logistics|airport|ceiv|facilities|iata|non-pharma perishables|operator|community approach|sin|ams|pharma gateway|singapore
2d0e37,customers|fedex|cargo hub|asia pacific|facility|shanghai express|cold chain facilities|cutting-edge technologies|eastern china|growth driver|medicines|operational efficiency|shipment status|china entry-exit inspections|documents
962a8d,bolloré logistics uae|customers|international freight forwarding sector|dwc airline services|france-based bolloré transport|freightworks|dnata|supply chain provider|operations|dubai express|company|kanoo group|worldwide network|regional partner|business
1c2827,forwarders|airlines|e-awb|carriers|information|electronic air waybill|single process approach|overall value|participation|eawb|air cargo industry|etihad airways|e-awb complexity|need|solutions
aa16e8,"cargo terminal|air freight|turkish cargo|lodige industries|integrated warehouse management system|excess luggage|state-of-the-art technology|mega-hub|airline|perishable goods|300,000 square meters|customer|chief cargo officer|total area|automated high-bay warehouses"
704c46,special cargoes|real time control tower|airbridgecargo|service disruptions|team|delivery deadlines|cargo movements|operation|customers|abc|bad weather conditions|airline|service priorities|shipment deliveries|entire transportation process
7fa992,air cargo india|global trade|india|schiphol cargo|amsterdam airport schiphol|panel discussion|countries|track sponsor|networking conference|indian carriers|director business development cargo|europe|participation|passenger|february
b19ba1,blockchain alliance|technology|logistics|freight forwarder panalpina|customers|bita|digital record|panalpina|tracking process|asset maintenance|implementation|freight payments|chain|market|use
04af93,tiaca|airport|cargo terminals|csq|air cargo supply chain|product improvements|lack|delhi international airport|new online cargo service quality|logistics|head|global standards|service|chairman sanjiv edward|strength
79b9c4,world cargo symposium|seinor vice president|turkish airlines|iata|cool-chain facility asap|dallas|favorite moments|event|forwarders|dnata|kerry galegher|burak ömeroğlu|fellow panelist|u.s. market|couple weeks
1d069d,bcube air cargo|ostend-bruges facility|built-up cargo|ostend-bruges flanders international airport|airport|operations|storage areas|new business|warehouse|bcube|areas|marcel buelens|ceo|general manager|services
2a307f,dwc|dnata|iata ceiv pharma certification|dxb|company|cargo handler|pharmaceutical logistics|iata|latest technologies|operations|climate control capability|facility|uae|cold storage areas|supply chain excellence
1d4812,mnx global logistics|healthcare logistics|lfs|life science|medical devices|marketing|logical freight solutions|ken ying|biggest acquisition|healthcare-oriented logistics|logistics solutions provider|customers|new zealand|hong kong|microbiology
cbfadb,airports|supply chain|air cargo quality standards|tool|lack|shippers|standards|csq|tiaca|improvement areas|players|programme|quality dashboard|drive|intelligence hub
4184de,flydubai cargo|blockchain technology|emirates innovation lab|dnata|cargo operations|vice president|governance manager|supply chain|paper-based processes|air cargo partners|ibm|peer-to-peer network|transparency|mohamed hassan|greater security
4e3af0,shanghai|china|iata|air|e-freight|initiative|cumbersome paper processes|world cargo symposium|guangzhou baiyun airport|cargo|international freight|global standards|awb|pilot e-awb pilot|terms
dd9bdc,ulds|jettainer|online platform|airlines|christine klemmer|tool|better control|function|new version|similar airport network|active user|parties|founder willem-jan loomans|direct booking confirmation|uld-relevant
4a8169,e-cargoware|1gsa|preferred system provider|members|select airline management|network|gssa|schedule management|forwarders|handlers|service agents|total supply chain solution|highly-advanced networking features|preferred supplier|m&c aviation
54318a,enhanced data|critical flower shipment data|schiphol|supply chain value chain|new portal|comprising number|scmp|real time|air waybills|party|floriculture|jonas van stekelenburg|air cargo sectors|close collaboration|boxes
848dee,pharma certification|pharmaceutical transportation certification|american airlines cargo|stricter regulations|cargo division|latest airline|facility|temperature management services|miami international|demand|critical training|staff|warehouse|independent validators|verification
854a96,cargo|cargocast|ceo dan diephouse|processes|industry participants|quality|rfid|hands-free visibility|costs|warehouse operations|location data|piece-level tracking|systems|efficiency|providers
385cd4,klia air cargo growth|malaysia|gtr|regional logistic hub|facility|airasia|valuable cargo handling|capabilities|digitalised hub|ceo|minister|transport yb loke siew fook|airlines|sats|efforts
42b63b,bcube air cargo|company|iata pharma certificate|airports|pharmaceutical products|rome|excellence|ceiv|management|pharmaceutical handling|highest standards|independent validators|temperature|italian logistics company|global logistics network
308b39,smart facility operational capacity audit|iata|sfoc|auditing effort|operations|hactl|cargo|carriers|pilot seat|air cargo industry|handlers|program|cto|current industry audits|complexity
9fafa6,latam cargo|uruguay|mvd free airport|pharma distribution|burgeoning regional distribution center|bru-mvd gdp-compliant route|markets|brussels airport|montevideo|shipper|demand|product development manager|enhanced connectivity|need|terms
485471,abc|sky fresh sign deal|sensitive shipments|time|centralise data|cargo acceptance checklists|transportation process|service level agreement|efficiency gains|possibility|airlines|digital procedures|operations|transparency|traceability
b10996,customers|on-line booking|shipments|awb|vito cerone|cargo|airline|air canada|system|forwarders|account|document pouch|management|new set-up|e-awb
0634a6,500th aircraft engine|airbridgecargo airlines|cargo carrier|abc|500th transportation|control tower|monitoring solution|global abcxl team|intact delivery|personnel|procedures|global director|heavy|temperature settings|changes
9f0920,air cargo excellence|excellence|liege airport|service|forum|cargo airlines|networking event|visions|papers|key aspects|expectations|certifications|quality|shippers|matter
494eff,supply chain|shanghai pharma|china|quality control measures|pharmaceuticals groups|efficiency|dhl|pharmaceutical regulations|multiple distributors|global distribution network|high-grade chinese pharmaceutical products|compliance|logistics infrastructure|distribution processes|mou
127ba3,new iata|smart facility program|sfoc|audit system|operations|hactl|carriers|cargo|complexity|handlers|cto|program|pilot|air cargo industry|current industry audits
82065d,capability|air cargo management system|ibs|onasset intelligence|logistics industry|users data|adam crossno|icargo system|sentry tracking|services|icargo|asset-tracking technologies|ashok rajan|customers|real-time visibility
1fcdde,ever-faster delivery|ups|choice|business|time|smbs|commercial customers|receivers|tracking solution|greater visibility|features|significant pain points|self-registration|shippers|users
e0bfd4,new members|cargo|brussels airport|rebranding|performance data|group|customers|past year|emirates skycargo|new audit|smart data project|certification scheme|strategic transformation programme|change programme|processes
1dfaf6,course|gdp spurs|students|local gdp certification|life science products|iag cargo constant climate centre|forwarders|ground handlers|industry compliance|gdp standards|exelsius|understanding|time|iag cargo/exelsius workshop|airlines
1baea2,forwarders|american airlines|eawb|carriers|single process approach|barriers|participation|air freight shipments|descartes|preferred method|air cargo industry|etihad airways|adoption|information|business value
1ca721,logistics|frankfurt air cargo innovation lab|industry|platform solutions|year|new players|two-day event|cargosteps|traditional companies|platform operators freightos|cooperation|picavi|newcomers|dirk schusdziara|saloodo
78172b,blockchain technology|flydubai cargo|dnata|emirates innovation lab|transparency|supply chain transactions|operations|redundant data|peer-to-peer network|processes|different parties|partners|way|greater security|strategic services
09e7d0,abu dhabi international airport|etihad cargo|cargo|logistics services arm|east midfield section|cool chain facilities|state-of-the-art global air cargo center|future home|southside terminal|southside airport perimeters|group chief executive officer|emirate|storage space|storage operations|pharma handling
5eb703,iag cargo|customers|real time data|quality|security|product|customers new end-to-end monitoring service|devices|notification features|visibility|shipment|service|global director|supply chain|new tracking service
60c244,ceiv|ronald schaefer|justin burns|acw|pharma air cargo|regulator|industry|pharma trade lanes|standards|independent validators|programme|pharmaceutical certification|trucking companies|temperature|facilities
edf35f,pharma gateway|schiphol|iata ceiv|pharma chain|pga|airport|air cargo netherlands|standards|programme|participants|shipper|cargo|airlines|forwarders|pharma shipment
6bc62c,"art automation facility|bollore|singapore|order preparation|12,000 tote multi-shuttle system|ground staff|time|space efficiency|logistics|australian trusted trader|throughput|melbourne|darwin|legitimate trade|clients"
7ae354,heathrow|logistics development|skyline|app|segro|business unit director|international connectivity|right place|greater london|location|national motorway network|customers|heathrow market|units|different sized warehouses
23bb28,cargo community|pharma gateway amsterdam|abc airlines|pga|pga members|iata ceiv|ceiv pharma|netherlands|pharmaceutical logistics|entire pharma supply chain|ceiv certification|march|carrier|support|high quality
379bf1,"amerijet|temperature|pharmaceutical logistics|amerijet international airlines|ceiv pharma certification|miami international airport|south america|136,000 tonnes|president|mexico|facility|iata|patient safety|ceiv|commitment"
1df2d2,ireland|compliant temperature|dhl supply chain|new state-of-the-art life sciences facility|site|pharma facility|dhl|dublin airport|service|air|road|pharma companies|storage|2-8 degrees celsius|express
e85c66,tiaca|brussels airport company head|recent cargo terminal operators|tool|asia airfreight terminal|csq|delhi international airport|hong kong|visibility|singapore changi airport|pilot|wider industry|successful trial|programme|tiaca cargo service quality tool
7d8732,new logistics|brussels airport|brucargo|world flight services|nagel|tenants kuehne|water|rainwater wells|ceos|expeditors|considerable importance|construction|100 million-euro investment|foundations|marc grootjans
1258fa,pharma|cool chain association|cca|collaborative solutions|debate|new ways|transport management global supply chain|president|head|lives|children|non-profit organisation|panel discussions|innovation|paris
0ea37c,system|customers|croamis|latam cargo|industry|indian-based wipro|airline|cargo management systems|technology professionals|costs thanks|air cargo|andres bianchi|world|better tools|reliability
567fab,cin france|export|ccs|automotive group psa|jean-francois bouilhaguet|shipper|different players|cargo information network|freight traffic|air cargo traffic|cargo community system|ulds|data|aircraft|exact time
1909dc,pactl|abc airlines|airbridgecargo airlines|pharma customers|pactl ink mou|sector|china|cooperation|operations|shanghai airport authority|trustworthy partners|need|time|temperature sensitive shipments|iata ceiv pharma-certified companies
249023,iata pharma certification|airlines|klm|supply chain partners|ceiv|air france klm|standard question|customers|business|suppliers|paris charles de gualle airports|iata centre|director pharma|amsterdam schiphol|trade lanes
2cedd1,new products|members real-time information|reliability|industry partners|performance|air cargo intelligence hub|shipper|customers|transport times|performance data|standards|carrier control|people|level|new intelligence hub
5f1046,henk venema|new smart data portal|chairman|initiatives kick|board|air cargo|members|iata-interest group|max sauberschwarz|unique quality standards|network carrier management|global head|sauberschwarz|performance|cargo iq membership board
a602f3,terminal|warehouse automation integration|finnair|temperature|operational efficiency|building|cargo management system implementation|power cargo hub|automation system|cargo flows|new facility|features|proactive planning|airline|truck loading/unloading points
75de07,booking service|shipment tracking|dhl|online airfreight quotes|door-to-door all-in rates|international airfreight|competitive price|malaysia|japan|china|singapore|australia|point pairs|vietnam|mobile device
e403be,cargo.one partner|air cargo|customers|tap|global partnership|platform cargo.one|new cargo products|rapid growth|key cargo markets|faster channel|additional access|freight forwarders|fast lead times|airline|experienced technology player
c5ab8a,cargo community|amsterdam airport schiphol|ceiv pharma programme|iata|pga member|supply chain|pga|vck logistics|jan de rijk logistics|shippers|jonas van stekelenburg|region|support|schiphol|pharma gateway amsterdam
47f9bc,guarulhos|latam cargo group|perishables|freshness|perishable products|south america|company|export|recognition|quality|strategic decision|3.5 million perishable hub|controlled-temperature cooler facility|chambers|variable temperature
779614,swivel software|freight forwarders|e-commerce|supply chain|personalised customer service|true needs|web-based logistics products|market|technology|paradigm|company|agency offices|shippers|software tools|statement
18e35b,e-cargoware platform|scanpartners|space management|platform|airlines|service|market|revenue|cargo handlers|cmp|british airways|lufthansa|emirates|qatar|delta
54fa78,vienna airport|cargo centre|austria|area|new pharma hub|board member julian jäger|temperature range|products|site|market position|air cargo facility|15°-25°c.|dhl|vienna airport recent road improvements|motorway ring
edc4ad,collaborative shipment management|new portal|customers|lane risk assessment|panalpina|data|platform|munich|features|prices|transport logistic|karl weyeneth|suppliers|forwarder|industry
6d286a,cargo|members|quality|industry|customers|organization|past year|emirates skycargo|processes|group|global head|reliable monitoring|new smart data project|ariaen zimmerman|board
865432,airports|supply chains|air cargo americas|times|e-commerce|customers|different shipments|important role|information|just-in-time production|infrastructure providers|miami|today|customer requirements|important place
d23378,sia|cargo customers|healthcare shipments|thrucool|quality corridor|singapore airlines|care|industry|external factors|air transportation|healthcare products|customers|shipping|integrity|ground
7c1447,etihad cargo|shipments|real-time monitoring|cargo|requisite technology|uae road feeder services|customers|ccc|head office|state-of-the-art cargo control center|unique tools|time|nerve centre|instant alerts|abu dhabi
048453,ceva|new uk pharma facility|site|medical nutrition company|air conditioning|healthcare sector|three-year transport agreement|addition|medicines|distribution|prescriptions|areas|hvac system|home delivery orders|refurbishments
5e70ee,emirates skycargo|external temperatures|innovative protection product|white cover advanced|pharmaceuticals|cool chain premium|transportation|valuable temperature-sensitive cargo|crt|special material|new protection|pharmaceutical shipments|advanced protective techniques|bands|direct sunlight
f214ae,pharmaceutical products|abc operations|iata ceiv pharma re-certification|company|partners|continuous personnel training|temperature-controlled containers|iata|two-day audit procedures|excellence|service quality|airbridgecargo|specialists|center|validators
a26632,cargo|processes|cargocast platform|dan diephouse|rfid|mike morey|company|freight forwarders|ground handlers|warehouse operations|new digital platform|speed needs|errors|levels|latest advances
51ac95,"on-airport perishable cargo|india|aisats|facility|bengaluru|cent growth|world health organization|40,000 tonnes|trial operations|karnataka|infrastructure development|perishable tonnage|temperature|region|certification"
77b154,thermosafe|pharmaport 360 temperature|united cargo inks|agreement|cool-chain containers|+5c temperature|tempcontrol network|gps location|tempcontrol customers|smart active containers|leasing|pharmaceutical shippers|reliability|quality|speed
ca2be4,brussels airport|air cargo belgium|new organisation|acb|chairman|cargo|airfreight cluster|brucargo|forwarders|airlines|steven polmans|development|companies|acmab|groups
31b4a8,dhl|highest quality standards|hamburg stations|stations|iata ceiv approval|frankfurt|dhl global forwarding|well-orchestrated network|independent auditing process|temperature control regulations|terms|iata|leipzig|transportation|april
61db5c,cargocast|cargo piece|ceo dan diephouse|processes|industry participants|quality|rfid|company|ground handlers|warehouse operations|freight forwarders|systems|hands-free visibility|piece-level tracking|costs
16ad46,"american airlines|philadelphia pharma hub|american network|cargo|controlled room temperature|crt|life-science|25,000-sq ft pharmaceuticals hub|+2°c|provision|+8°c|healthcare customers|freighters|passive shipments|thelma etim"
df48f0,interparfums|bolloré logistics|grand couronne|perfume|stock management|fashion|upstream transport|upper normandy|key partner|logistics services|criquebeuf|historical customer|facility|200 sq m warehouse|space
9d5a75,c2k members|forwarders|new quality standards|cargo|specification|technical working group|airlines|air waybill|revision|week|meeting|process definitions|iata interest group|data|door-to-door
7e6e0b,strata|aircraft manufacturers|unmanned systems conference|next-gen technologies|production capabilities|adoption|operations|4ir|diversification|traditional aerospace|abu dhabi|product portfolio|expansion|deployment|boeing
bead9b,goldhofer|dubai office|supplier als logistic solutions|service center|africa region|sales|gse|middle east|customers|ground support equipment|vehicles|support engineer|jouliana abou manneh|management|collaboration
869f6e,pharma|shipments|delta cargo|prescription drugs|temperature control|viable form|medicines|designation|larger pharmaceutical industry|pharmaceuticals|commodities|remarkable growth|annual growth rate|total pharma market|land
3d102f,hong kong international airport|ceiv|iata perishable cargo regulations|iata|hkg|hactl|cathay pacific|transport operations|cargo volumes|new certification|standards|airport stakeholders|world|independent validators|positioning
2f5a06,air cargo community frankfurt|process|forwarders|pharmaceutical transportation|supply chain|information|pharma|frankfurt university|airlines|companies swissport|community members|efforts|cargocity|participants|members
037a48,panalpina|adelantex|perishables arena|brussels|kenya|year|similar acquisitions|europe|belgium|companies|important origin markets|perishables imports|liège|flowers|operations
d551b9,sky fresh|abc|temperature sensitive cargo|air cargo industry|transportation|time|centralise data|airbridgecargo|cargo acceptance checklists|digital procedures|traceability|airline|tech-savvy solution|possibility|efficiency
d141f1,c2k|iata interest group|zimmerman|cargo|board|assistant manager|cargo 2000 change programme|enhanced quality|air cargo industry|head|organisation|saudi airlines cargo|lead role|data analysis|cargo services conference
902090,cool chain sustainability|people|planet|profit|sustainability matters|shippers|business model|data|event|products|cca|perishable|innovation|perspective|standards
badf50,new end-to-end cargo management system|croamis|customers|air cargo industry|wipro|international markets|airline|global head|efficiency|transportation|travel|latam cargo|hospitality|greater autonomy|transparency
f83b5d,cph|new pharma facility|wfs|copenhagen airport|company|construction|pharma products|new building|ground|carriers|area|15°c|operations|temperature range|2°c
2a9b30,brucloud platform|brussels airport|air cargo supply chain|stakeholders|forwarder|cargo|logistical flow|new tools|import process|applications|company|industry|handlers|transparency tools|air cargo belgium
6862d9,client support|brand new head office facility|amsterdam schiphol|rotterdam|warehouse facility|country|benelux region|allan fulks|strategic location|supply chain service offerings|office|netherlands|crane worldwide|antwerp|ocean ports
90ab54,marken|brazil|times|additional flexibility|new hybrid service|ups flight|sao paulo|biological samples|hybrid transport option|cities|shipment|airline|viracopos airport|use|investigator orders
2e6951,"kenco|new facility|kalamazoo|new 300,000-square-foot distribution center|services|group vice president|raw materials management|health|transportation|international destinations|strong customer demand|logistics|personal care|paula hise|north america"
1d6244,perishables|cca|food|supply chain|collaboration|air cargo community|waste|papayas|stavros evangelakakis|data|cool chain association|global product manager healthcare|standards|chairman|two-day event
f74c96,slot booking|liege airport cargo handling services|lachs|operations|air cargo|better customer service|key drivers|nallian|view|day|150 trucks|capacity|idle times|manager|cargo type
41aebd,cargolux|gdp certification|transportation process|gdp|global product manager|iata|south america|qualification|world|pharmaceuticals|demand|additional peace|time|cargolux director global logistics services|mind
fe745c,iata|company|cargo|ceiv|brussels|ceiv programme|pharma audit|cool chain association|handlers|air freight forwarders|airlines|training status|tom windmuller|independent validators|excellence
fa2d0d,pactl|abc|china|pharma customers|airbridgecargo|mou|pharmaceutical shipments|services|temperature-sensitive shipments|christian haug|pharma cargo|strategic cooperation agreement|shanghai airport authority|carrier|operations
37b981,"facility|cargo-partner|ilogistics center|company|services|engel|recent years|32,000 small parts bins|vienna airport|expansion|manufacturer|harald wegerer|vice president|injection|bulgaria"
cc2576,digital airfreight booking platform cargo.one|etihad|cargo.one deal|latest carrier|forwarders|cargo ops digitalization|customers|shipments|network reach|bookings|shipping service|future|destinations|drop-off date|director
2b5d9c,largest air cargo gateway|frankfurt|registration process|community members|logistics|truck drivers|handlers|applied sciences|forwarders|freight area|airlines|production management|ceiv pharma|information|study
f47df7,air cargo belgium|data|belgian masterclass|tiaca|technology|enablers|brussels airport|digital transformation|place|theory|community organisation|vice chairman|head|brucargo|brucloud
de33d9,herdx|ups|quality assurance|beef|blockchain technology|verification tools|customs|data points|traceability|beef shipment|track-and-trace|freight forwarding|food|international air freight shipments|ups temperature true packaging
8b0a0e,amos take-off|lufthansa|lufthansa german airlines|project|maintenance|swiss-as consultants|specification|entire fleets|implementation phase|amosmobile|customers|key success factor|development process|flag carrier|technical fleet management processes
adf3fc,iag|business challenges|start-ups|new venture|customer insights|accelerator programme|innovative ideas|products|high tech firms|international airlines group|partnership|great opportunity|aviation industry|development|corporate innovation
7740bd,team member experience|american airlines cargo|legacy technology|cargo|new cargo end-to-end management system|jessica tyler|150 business|transition|customer|ibs software|modernization effort|driving transformation|operations|innovations|implementation process
50ec20,new aerotuf uld|latest uld innovation|boeing ecodemonstrator 777 programme|aerotherm extra cool|boeing|president|future|technologies|air|food waste|promising aviation technologies|temperature|temperature-controlled container|material|waste
bdf4ef,cca|food|air cargo community|perishables logistics|perishables cool chain waste|supply chain|director|global product manager healthcare|business|collaboration|chairman|waste|data|schuler|stavros evangelakakis
01fdde,etihad|ceiv|airline|abu dhabi international airport|cargo|certification|iata|pharma|reliability standards|major boost|pharmaceutical logistics|facilities|major enhancement programme|middle east|additional temperature-controlled space
ea5596,booking platform|dhl|booking service|third-party booking sites|quote|online customer portal|air freight|head|shipments|door-to-door|forwarders|general cargo|kuehne|nagel|tim scharwath
282732,new york|swiss worldcargo|wfs|facilities|certification|jfk|compliant pharma facility|michael simpson|quality management system|latest addition|transfer times|jfk airport|cargo flows|northeast-/midwest usa|head
453132,pharma|brussels|finnair cargo|iata|airport|brucargo air freight community|pharmaceutical handling programme|airlines|community|pilot project|broad interest|industry stakeholders|world|pharmaceutical certification process|uti
66d287,dhl|high-tech industry|global capital support center|high-tech logistics|semiconductor supply chains|internet|things|suite|latest technical developments|teams|dhl semiconductor logistics|market revenue|end-to-end solutions|president|inbound
5c5bd0,ideas|interesting start-ups|logistics tech accelerator 2017 programme|fiege|logistics innovation shortlist|sennder|mycargorates|corporate collaborator|young technology companies|german supply chain company fiege|rocketspace technology campus|cologne|spain|booking portal|international line-up
cab517,air cargo processing|fintech|financial services|payment process|apis|timely development|digital technology|movement|world|record-keeping technology|software applications|online payment solutions|modification|tools|resistance
995338,parts logistics|engel centralises|cargo-partner|fine-tuned processes|machine manufacturer engel|vienna airport|heavy goods|main requirements|logistics center|central location|later pick-up|storage space|comprehensive technical equipment|ilogistics center|right time
00bd78,singapore airlines|thrucool|pharmaceutical cargo|temperature|healthcare shipments|quality corridor|customers|high-value pharma|product loss|industry|iata ceiv pharma standards|integrity|service|covers|insulation
85f189,pharma product|specific shippers|pharmaceutical supply chain|community initiatives|medical cargo matters|transportation|pharmaceutical products|ceiv programme|airports|pharma customers|sensitive products|temperature excursions|quality standards|aero|emirates skycargo
9d5865,lufthansa cargo|cargo.one|air cargo capacity|fleet logistics|technology|customers|startup|strong partner|usa|digital transformation|booking platform cargo.one|minority shareholding|supply chain|platform|boris hueske
db6dc1,iata|asycuda world standard|air cargo world|airlines|unctad automated customs management system|customs procedures|data|industry|cargo-xml|trade|unctad|standard|electronic communications|glyn hughes|global adoption
c5a17a,etihad cargo|technology platform|ibs icargo|icargo|integration management|processes|digital answer|domain|interface control|etihad airways|airline industry|sprint|maximum efficiency|customer value proposition|budget
fc9bcf,iag cargo|customers|real time data|quality|security|product|notification features|shipment|visibility|end-to-end monitoring|service|global director|supply chain|devices|tracking
1861e9,facility|heathrow handler|equipment specialist dawsonrentals|human consumption|design team|demand|products|temperature|modular build|space|landside transport services|imports|richard meakes|storage capacity|airworld eurobip
e632f1,emirates|vaccines|temperature fluctuations|bello horizonte airport|entire shipment|cargo planning|boeing 777 freighter|airports|air transport|charter|storage areas|pharma products|middle east carrier|arrival|brazil
63236a,brussels airport|pharma sector|country|total exports|new infrastructure|belgium|technology|pharmaceutical sector|blockchain|ceo|companies|cargo area|time|temperature-sensitive goods|logistics buildings
6ae2bd,hughes|air|high-value goods|cargo|supply chain|technology|head|iata|forwarders|logistics business|pharmaceuticals|world|sophistication|cfs|value
1d05be,streamlined customs|customs pilot project|schiphol|china|supply chain|sstl|baiyun airport|secure trade lanes|times|countries|pilot programme|wco|yusen logistics|predictable delivery times|data
